	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
535	snippy_CP010121.1	100x	0	Not_App	Not_App	7	4.162858312795059e-05	1297531.9833333334	1297586.0	0.8940469008865954	6169722	6900893	0.7333351664259384	0.7586442201923681	453394	469041.65150879405	618263
536	snippy_CP010121.1	100x	0	Not_App	Not_App	8	2.730454228239143e-05	1284854.916666667	1284890.0	0.8937184409597931	6148395	6879566	0.7287560978765802	0.7553567931785476	450552	466997.82666905073	618248
537	snippy_CP010121.1	100x	0	Not_App	Not_App	9	1.4022231754728942e-05	1265829.25	1265847.0	0.8932280661276262	6116799	6847970	0.7222629313482377	0.7507692673482755	446508	464130.8164595754	618207
538	snippy_CP010121.1	100x	0	Not_App	Not_App	10	8.755637957325035e-06	1237287.166666667	1237298.0	0.8924903944032796	6069812	6800983	0.7129422917637315	0.744159865438643	440701	459997.95586170454	618144
539	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	0	0.00037626165320536753	1289172.7511488504	1289658.0	0.9215483088550004	6401269	6946211	0.7820299043352391	0.8063526577546063	483533	498571.8800529619	618305
540	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	1	0.0003632274466033314	1288665.7511488504	1289134.0	0.9215419271296004	6400704	6945646	0.7817484898229838	0.8062233397875864	483359	498491.92210736364	618305
541	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	2	0.00028297562838452967	1285722.0690059934	1286086.0	0.9214956653071726	6396611	6941553	0.7801327823646905	0.8052768523685471	482360	497906.70420373435	618305
542	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	3	0.00021531794480278416	1280431.2408008657	1280707.0	0.9214083507250888	6388899	6933841	0.7774167514422634	0.8036989152576212	480676	496926.2356048719	618299
543	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	4	0.00015775923153771299	1273830.0098484848	1274031.0	0.921289021509739	6378387	6923329	0.7738540018955752	0.8016391794723466	478460	495639.0751625215	618282
544	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	5	0.0001199097809353455	1265208.2709595957	1265360.0	0.9211275588508928	6364214	6909156	0.7691510181635854	0.7989681771071224	475543	493978.05486002064	618270
545	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	6	7.304018600795548e-05	1253497.4376262624	1253589.0	0.9208760720618376	6342254	6887196	0.7625529120426757	0.795079573001256	471443	491552.3804510155	618243
546	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	7	4.724904508979222e-05	1233652.708333333	1233711.0	0.9203977439634252	6300869	6845811	0.7526039855254154	0.7884573863940958	465250	487414.10632280685	618187
547	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	8	3.835415063435654e-05	1148679.9416666671	1148724.0	0.9183735280394304	6131103	6676045	0.7235909283581027	0.7661169766489195	447253	473538.4355006505	618102
548	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	9	3.83562087667988e-05	843594.6416666667	843627.0	0.9112419838501852	5594695	6139637	0.6503175694809661	0.7013132558495018	401880	433394.059283596	617975
549	snippy_NZ_CP008697.1	100x	0	Not_App	Not_App	10	3.593894029463307e-05	616532.8416666667	616555.0	0.9052536941517572	5206649	5751591	0.5802380613249081	0.6542588010557815	358485	404216.7895034871	617824
561	snippy_CP010170.1	100x	0	Not_App	Not_App	0	9.624300538746412e-05	1316456.288095238	1316583.0	0.8779101297095642	6098149	6946211	0.722729073838963	0.7368566109690123	446867	455602.1268451953	618305
562	snippy_CP010170.1	100x	0	Not_App	Not_App	1	8.851887330552087e-05	1316121.4880952379	1316238.0	0.8779033096581932	6097761	6945823	0.72255925473674	0.7367650322536519	446762	455545.5032675943	618305
563	snippy_CP010170.1	100x	0	Not_App	Not_App	2	7.71849877498898e-05	1314427.5380952382	1314529.0	0.8778684592576357	6095779	6943841	0.7219474562674671	0.7363280226220339	446383	455274.5616992941	618304
564	snippy_CP010170.1	100x	0	Not_App	Not_App	3	5.8303554294592004e-05	1311368.5380952382	1311445.0	0.8777988748231781	6091825	6939887	0.7206616809854053	0.7355448772521935	445588	454790.3397845403	618304
565	snippy_CP010170.1	100x	0	Not_App	Not_App	4	3.978109398605767e-05	1307340.9904761906	1307393.0	0.8777040145913825	6086442	6934504	0.7190772087245956	0.7345455009123509	444604	454168.01412310475	618298
566	snippy_CP010170.1	100x	0	Not_App	Not_App	5	2.8304368700049487e-05	1302471.133333333	1302508.0	0.8775808098852043	6079463	6927525	0.7168735009032993	0.7332944081762913	443235	453387.86633691104	618289
567	snippy_CP010170.1	100x	0	Not_App	Not_App	6	2.129785011251161e-05	1296660.383333333	1296688.0	0.8774265563412883	6070745	6918807	0.7143041989541836	0.7317954453783738	441635	452449.3654004233	618273
568	snippy_CP010170.1	100x	0	Not_App	Not_App	7	7.342571011537123e-06	1289275.5333333334	1289285.0	0.8772200303771343	6059107	6907169	0.7112677878814346	0.7298914158974024	439747	451261.20700989617	618258
569	snippy_CP010170.1	100x	0	Not_App	Not_App	8	1.7980395116135028e-06	1279168.7	1279171.0	0.8769250104344868	6042550	6890612	0.7071286923721439	0.7272961795079378	437171	449639.22624191036	618234
570	snippy_CP010170.1	100x	0	Not_App	Not_App	9	9.487110969041979e-07	1264872.8	1264874.0	0.8765052552055127	6019129	6867191	0.7018781734920504	0.7238255133549989	433906	447473.99913465383	618207
571	snippy_CP010170.1	100x	0	Not_App	Not_App	10	8.065381206234791e-07	1239866.0	1239867.0	0.8757588156813142	5977871	6825933	0.6946187992597289	0.7180728506531101	429380	443878.16877692135	618152
594	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	0	0.010453142265277826	1571475.615643927	1588076.0	0.8724137519001366	6059970	6946211	0.7225010310445492	0.7333424531241994	446726	453429.3054789581	618305
595	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	1	0.010398334071174187	1570765.0362788476	1587270.0	0.8724084434003146	6059681	6945922	0.7223312119423262	0.7332693201306125	446621	453384.08698335843	618305
596	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	2	0.010020259221940164	1569769.2958026568	1585658.0	0.8723984681037564	6059138	6945379	0.7220627360283355	0.7331461755664587	446455	453307.9460836192	618305
597	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	3	0.00996179846058598	1569308.5632219238	1585099.0	0.8723949405537965	6058946	6945187	0.7219511406183032	0.7330916039151919	446386	453274.2041587827	618305
598	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	4	0.006733271811710906	1566777.943777479	1577399.0	0.8723683674261468	6057500	6943741	0.7213106800042051	0.7327468841574061	445990	453061.06220894493	618305
599	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	5	0.006642548590028663	1566189.9394123997	1576663.0	0.8723632205898472	6057220	6943461	0.7211554168250297	0.7326873513424412	445894	453024.2527717881	618305
600	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	6	0.00651608207076515	1565344.1894123997	1575611.0	0.8723556098640841	6056806	6943047	0.7209581032014944	0.7325848056691512	445772	452960.8482692645	618305
601	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	7	0.006468057235779257	1564881.3635576984	1575069.0	0.8723509584181814	6056553	6942794	0.7208217963978885	0.7325233117166967	445687	452922.09372768045	618304
602	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	8	0.00633718378584891	1564153.4552243657	1574129.0	0.8723422061622645	6056077	6942318	0.7206041707773871	0.7324046323896679	445551	452847.24901579646	618302
603	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	9	0.006226999185263593	1563523.931414842	1573321.0	0.8723351446441294	6055693	6941934	0.7203745095438798	0.7322982832127612	445409	452781.4931070167	618302
604	samtools_NZ_LM995446.1	100x	0	Not_App	Not_App	10	0.006087062971366963	1562501.70482754	1572071.0	0.8723233369234431	6055051	6941292	0.7200009057062731	0.7321417131453688	445178	452684.6855212078	618302
616	snippy_NC_011993.1	100x	0	Not_App	Not_App	0	0.0001824418196587629	1333107.7410173162	1333351.0	0.8684717466831917	6032588	6946211	0.7235312669313688	0.7381499762655086	447363	456401.8210748453	618305
617	snippy_NC_011993.1	100x	0	Not_App	Not_App	1	0.0001786317520937608	1332761.883874459	1333000.0	0.8684633578317041	6032145	6945768	0.7233690870510299	0.7380649935937879	447262	456348.53779901343	618304
618	snippy_NC_011993.1	100x	0	Not_App	Not_App	2	0.00016272660625427093	1330949.383874459	1331166.0	0.868414632108902	6029573	6943196	0.7227755278956629	0.7376191667494476	446895	456072.88127785036	618304
619	snippy_NC_011993.1	100x	0	Not_App	Not_App	3	0.0001342731327681479	1327447.7354978356	1327626.0	0.8683089674059927	6024002	6937625	0.7215512110547563	0.7366905450761094	446138	455498.7107827388	618304
620	snippy_NC_011993.1	100x	0	Not_App	Not_App	4	0.00011010199396521704	1322641.3585137087	1322787.0	0.8681617292774461	6016254	6929877	0.7195422933850881	0.7353880368087936	444893	454690.4231588771	618300
621	snippy_NC_011993.1	100x	0	Not_App	Not_App	5	8.390008114689261e-05	1316504.5358946607	1316615.0	0.8679613050806159	6005735	6919358	0.7168249511560806	0.7336812401447093	443210	453632.1760565132	618296
622	snippy_NC_011993.1	100x	0	Not_App	Not_App	6	5.945427640374757e-05	1308848.1787518042	1308926.0	0.8676940873518529	5991760	6905383	0.71348233737625	0.7314950766139263	441134	452270.9704540882	618283
623	snippy_NC_011993.1	100x	0	Not_App	Not_App	7	3.922520470989177e-05	1298409.0676406922	1298460.0	0.8673258866730785	5972596	6886219	0.7089838063752288	0.7286747806359131	438342	450516.2992742047	618268
624	snippy_NC_011993.1	100x	0	Not_App	Not_App	8	2.573615505341298e-05	1282356.9962121209	1282390.0	0.8667454563911564	5942601	6856224	0.7035184088872498	0.7244843145031085	434939	447900.8356925148	618234
625	snippy_NC_011993.1	100x	0	Not_App	Not_App	9	1.809582897938089e-05	1252777.3295454546	1252800.0	0.8656522510180968	5886811	6800434	0.6942790866208985	0.7172722890332952	429195	443409.1218129147	618188
626	snippy_NC_011993.1	100x	0	Not_App	Not_App	10	1.2818024727523358e-05	1179963.875	1179979.0	0.8630430451648261	5757254	6670877	0.673734701966399	0.7015387801746789	416459	433645.67388327507	618135
627	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	0	0.017074450891725768	1875592.976744132	1908174.0	0.904540475375712	6283129	6946211	0.7712860158012631	0.7870994424870108	476890	486667.52078693116	618305
628	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	1	0.016976613078987568	1874079.0378552426	1906444.0	0.9045352253849036	6282747	6945829	0.7711226659981725	0.7870055215724429	476789	486609.44901584927	618305
629	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	2	0.016319886742246048	1872003.2600164143	1903061.0	0.9045239125783332	6281924	6945006	0.7707248041015357	0.7868047474627718	476543	486485.3093799691	618305
630	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	3	0.016218424119438413	1870756.0933497485	1901597.0	0.9045194444496444	6281599	6944681	0.7705307251275665	0.7867063766486913	476423	486424.486213769	618305
631	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	4	0.009993230491178841	1866088.5100164148	1884925.0	0.904490618407985	6279503	6942585	0.7696097220941835	0.7861682865290333	475852	486090.21006576077	618303
632	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	5	0.00986844060308356	1864717.736206891	1883303.0	0.9044841384051026	6279032	6942114	0.7693602802513981	0.7860422052756567	475697	486011.4676063491	618302
633	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	6	0.009650441802560694	1862912.8820402243	1881066.0	0.9044752355661996	6278385	6941467	0.768994763076943	0.7858485807452238	475471	485891.7491719335	618302
634	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	7	0.009497947830938602	1861635.7305250731	1879487.0	0.904468767239058	6277915	6940997	0.7687359898560897	0.7857063505755149	475311	485803.807973542	618302
635	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	8	0.009302186922180544	1860014.3393995315	1877479.0	0.904459586215641	6277248	6940330	0.7683664887595019	0.7855238120414162	475081	485689.3729852077	618300
636	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	9	0.009145812613118864	1858618.52249144	1875774.0	0.9044516288190124	6276670	6939752	0.7680402783775435	0.7853623094626858	474877	485587.1598538503	618297
637	samtools_NZ_CP015228.1	100x	0	Not_App	Not_App	10	0.008854792330788895	1856644.919652612	1873232.0	0.9044387537529812	6275735	6938817	0.7675854283385304	0.7851272880836997	474595	485441.0617129993	618296
638	samtools_CP010171.1	100x	0	Not_App	Not_App	0	0.013206419226900024	1633890.378920126	1655757.0	0.8810688301867018	6120090	6946211	0.7390850793702137	0.750094118374206	456980	463786.94386136346	618305
639	samtools_CP010171.1	100x	0	Not_App	Not_App	1	0.01310983149662015	1633169.9987003456	1654865.0	0.8810642071391047	6119820	6945941	0.7389573107123507	0.750029245335777	456901	463746.83253733756	618305
640	samtools_CP010171.1	100x	0	Not_App	Not_App	2	0.012592543380572141	1632029.502821225	1652843.0	0.8810547887080799	6119270	6945391	0.7386705482775352	0.7498914671931052	456720	463657.89416549687	618300
641	samtools_CP010171.1	100x	0	Not_App	Not_App	3	0.012534099306142464	1631414.1387861369	1652122.0	0.8810507982683763	6119037	6945158	0.7385605693029273	0.7498294725249364	456652	463619.5628621681	618300
642	samtools_CP010171.1	100x	0	Not_App	Not_App	4	0.00828133031693412	1628631.142632291	1642231.0	0.8810185737944778	6117156	6943277	0.737775736334686	0.7493621191260412	456166	463329.8488935122	618299
643	samtools_CP010171.1	100x	0	Not_App	Not_App	5	0.008160632642700949	1627986.2926322909	1641381.0	0.8810131242313256	6116838	6942959	0.7376119605756447	0.7492735097490686	456064	463274.31253082963	618298
644	samtools_CP010171.1	100x	0	Not_App	Not_App	6	0.008004173599611364	1627056.6745245215	1640185.0	0.881004657567593	6116344	6942465	0.7373705516927949	0.7491449699142413	455914	463194.08746306563	618297
645	samtools_CP010171.1	100x	0	Not_App	Not_App	7	0.007917474748554199	1626507.3951594424	1639488.0	0.8809999095386065	6116067	6942188	0.7372132441419643	0.7490672680618711	455816	463145.2955735826	618296
646	samtools_CP010171.1	100x	0	Not_App	Not_App	8	0.007786940072550319	1625728.1999213472	1638487.0	0.8809918867370047	6115599	6941720	0.7369669817805417	0.7489442232574831	455663	463068.4685189856	618295
647	samtools_CP010171.1	100x	0	Not_App	Not_App	9	0.0076683305368334675	1625058.2192195929	1637616.0	0.880984377237519	6115161	6941282	0.7367049709281168	0.7488404526297648	455501	463004.30765872047	618295
648	samtools_CP010171.1	100x	0	Not_App	Not_App	10	0.007522541954411377	1624028.5787434026	1636338.0	0.8809735227930414	6114528	6940649	0.736381500739938	0.7486806127761622	455301	462905.4794764372	618295
660	samtools_CP010226.1	100x	0	Not_App	Not_App	0	0.012791631900806566	1596720.6866473162	1617410.0	0.8607263729823352	5978787	6946211	0.7126191766199529	0.7230537447306373	440616	447067.7456356767	618305
661	samtools_CP010226.1	100x	0	Not_App	Not_App	1	0.012728315831197934	1596119.1699806496	1616697.0	0.8607218815698906	5978563	6945987	0.7125156678338359	0.7230056364131415	440552	447038.0000224274	618305
662	samtools_CP010226.1	100x	0	Not_App	Not_App	2	0.012230063885538487	1595071.636006291	1614821.0	0.8607096289675318	5977952	6945376	0.7122222222222222	0.7228492388235128	440367	446937.684364578	618300
663	samtools_CP010226.1	100x	0	Not_App	Not_App	3	0.012169257250750798	1594596.886006291	1614241.0	0.8607054172643246	5977742	6945166	0.7120750444767912	0.7227872828859396	440276	446899.37700837647	618300
664	samtools_CP010226.1	100x	0	Not_App	Not_App	4	0.007873554972587016	1591970.062196767	1604604.0	0.8606708315558768	5976018	6943442	0.7113555459593044	0.7223719884725558	439829	446640.43335661583	618297
665	samtools_CP010226.1	100x	0	Not_App	Not_App	5	0.007760701453661589	1591449.6342205766	1603897.0	0.8606657746655356	5975766	6943190	0.7112321606479745	0.7223081484828414	439752	446600.2389743469	618296
666	samtools_CP010226.1	100x	0	Not_App	Not_App	6	0.007572148757806985	1590625.6477126398	1602762.0	0.8606577069615261	5975364	6942788	0.7110380788489655	0.7221990936383001	439632	446532.8108001864	618296
667	samtools_CP010226.1	100x	0	Not_App	Not_App	7	0.007486301389360239	1590135.971955064	1602130.0	0.8606521874715971	5975089	6942513	0.7109001366661545	0.7221295261322488	439546	446489.0753599389	618295
668	samtools_CP010226.1	100x	0	Not_App	Not_App	8	0.007377908081594775	1589477.814812207	1601292.0	0.8606442185639076	5974692	6942116	0.710688945208825	0.722031072924086	439414	446426.75817145186	618293
669	samtools_CP010226.1	100x	0	Not_App	Not_App	9	0.007267698939785515	1588837.2731455404	1600469.0	0.8606362286684651	5974294	6941718	0.7104479591391136	0.7219270913636842	439265	446362.4671005264	618293
670	samtools_CP010226.1	100x	0	Not_App	Not_App	10	0.007120230655098593	1587925.5225503026	1599313.0	0.8606243224261196	5973701	6941125	0.7101219328762671	0.7217705699172813	439062	446264.24744472577	618291
671	samtools_CU928163.2	100x	0	Not_App	Not_App	0	0.013556388962562949	1663823.5878571237	1686689.0	0.9142682247919044	6350700	6946211	0.7900922683788745	0.8041248331868157	488518	497194.40498357406	618305
672	samtools_CU928163.2	100x	0	Not_App	Not_App	1	0.01346275148949061	1663033.4628571242	1685728.0	0.9142638430742014	6350345	6945856	0.7898998067296884	0.8040318762250885	488399	497136.92922935344	618305
673	samtools_CU928163.2	100x	0	Not_App	Not_App	2	0.012937617397981159	1661789.6025396634	1683571.0	0.9142540659092558	6349553	6945064	0.7894922408843532	0.8038293506568719	488147	497011.7066578972	618305
674	samtools_CU928163.2	100x	0	Not_App	Not_App	3	0.01276702980667477	1661138.9275396632	1682621.0	0.9142499296948808	6349218	6944729	0.789296544585601	0.8037373330712704	488026	496954.8117246318	618305
675	samtools_CU928163.2	100x	0	Not_App	Not_App	4	0.008444259201209059	1658069.59420633	1672190.0	0.9142269324761658	6347356	6942867	0.7884454895973502	0.8032469746958876	487499	496650.8174423661	618304
676	samtools_CU928163.2	100x	0	Not_App	Not_App	5	0.008312413567204134	1657281.5188816546	1671173.0	0.9142220893845494	6346964	6942475	0.7881802479039437	0.8031295819393175	487335	496578.2330314078	618304
677	samtools_CU928163.2	100x	0	Not_App	Not_App	6	0.008120691691381632	1656082.36020371	1669641.0	0.9142143170562989	6346335	6941846	0.7877965981080474	0.8029501956629483	487097	496466.51482898794	618303
678	samtools_CU928163.2	100x	0	Not_App	Not_App	7	0.008024518193396002	1655260.8796920716	1668651.0	0.91420854559303	6345868	6941379	0.7874812187552058	0.8028090497396148	486902	496379.24388115294	618303
679	samtools_CU928163.2	100x	0	Not_App	Not_App	8	0.007858049091846397	1654260.7796920715	1667363.0	0.9142006471932388	6345229	6940740	0.7871331485261248	0.8026420999734539	486686	496275.2156977865	618302
680	samtools_CU928163.2	100x	0	Not_App	Not_App	9	0.007735807611899181	1653393.9475492141	1666284.0	0.9141942680812608	6344713	6940224	0.7868044851941045	0.8024986760128036	486482	496185.7338773925	618301
681	samtools_CU928163.2	100x	0	Not_App	Not_App	10	0.0075470306261642426	1651955.8316761984	1664518.0	0.9141842895447844	6343906	6939417	0.7863561377971858	0.8022824129184392	486204	496051.215907471	618300
693	pandora_illumina_withdenovo	100x	0	0.0	1.0	0	0.001499067429546308	3526439.6925907787	3531734.0	0.90521537569187	6287817	6946211	0.778657782162525	0.8581798771006989	481448	530616.9089107476	618305
694	pandora_illumina_withdenovo	100x	0	0.0	1.0	1	0.001496166516505526	3526020.581195598	3531304.0	0.9051883908289956	6285840	6944234	0.7783763676502697	0.8578863139098631	481274	530435.397322038	618305
695	pandora_illumina_withdenovo	100x	0	0.0	1.0	2	0.0014930715930382419	3525604.1493458594	3530876.0	0.9051727415812676	6284694	6943088	0.7781272996336759	0.8576485310416209	481120	530288.3749856894	618305
696	pandora_illumina_withdenovo	100x	0	0.0	1.0	3	0.0014745287899452508	3523599.678382455	3528803.0	0.9050964287593306	6279111	6937505	0.7771698433620947	0.8567699615392876	480528	529745.1510695493	618305
697	pandora_illumina_withdenovo	100x	0	0.0	1.0	4	0.001440279469101191	3518974.3831369136	3524050.0	0.9049029861514434	6264999	6923393	0.7748036972044541	0.8545273687117835	479065	528358.5447113393	618305
698	pandora_illumina_withdenovo	100x	0	0.0	1.0	5	0.001299186013566711	3509539.523933796	3514105.0	0.9045760436148268	6241278	6899672	0.7702744447301727	0.850941041108235	476263	526139.398540345	618303
699	pandora_illumina_withdenovo	100x	0	0.0	1.0	6	0.0012298430079139555	3498896.6078254613	3503205.0	0.904276887731788	6219715	6878109	0.7656998775677218	0.8476073026886896	473433	524076.4428597194	618301
700	pandora_illumina_withdenovo	100x	0	0.0	1.0	7	0.0011500342048932355	3481861.1302661886	3485870.0	0.9037497025043432	6182042	6840436	0.7577148014206879	0.8422220599273382	468489	520739.16187659383	618292
701	pandora_illumina_withdenovo	100x	0	0.0	1.0	8	0.0010567700231032262	3448314.070037508	3451962.0	0.9029396836282492	6124955	6783349	0.7440075569724879	0.8340134361035645	459973	515617.96469635936	618237
702	pandora_illumina_withdenovo	100x	0	0.0	1.0	9	0.0009486479460159014	3386614.244733157	3389830.0	0.9015715801194308	6030670	6689064	0.7197047395036285	0.8209394904616539	444897	507476.8810607187	618166
703	pandora_illumina_withdenovo	100x	0	0.0	1.0	10	0.0008264271791602606	3240669.6074084705	3243350.0	0.8992092970779462	5873895	6532289	0.6728057060380704	0.7997932211306079	415802	494281.8081773693	618012
715	snippy_CP018206.1	100x	0	Not_App	Not_App	0	0.00046362486269002634	1207183.0603174602	1207743.0	0.9105289200112121	6324726	6946211	0.7620252140933682	0.7863082012850691	471164	486178.2923955646	618305
716	snippy_CP018206.1	100x	0	Not_App	Not_App	1	0.00043459080540464434	1206698.351984127	1207223.0	0.9105215646074372	6324155	6945640	0.7617615901537267	0.7861667061626894	471001	486090.8052539217	618305
717	snippy_CP018206.1	100x	0	Not_App	Not_App	2	0.00037167226204259935	1204189.2698412698	1204637.0	0.9104798826228256	6320921	6942406	0.7604859761087623	0.78544776715063	470210	485643.9253247688	618302
718	snippy_CP018206.1	100x	0	Not_App	Not_App	3	0.00030582934170864107	1199576.022222222	1199943.0	0.910398662766884	6314628	6936113	0.7579811709221591	0.7841126690824735	468659	484816.0791810243	618299
719	snippy_CP018206.1	100x	0	Not_App	Not_App	4	0.00022208583792249215	1193606.8579365078	1193872.0	0.9102885818209532	6306117	6927602	0.7546159718448361	0.7823629208086817	466570	483725.6055809583	618288
720	snippy_CP018206.1	100x	0	Not_App	Not_App	5	0.00013743189836601388	1185827.007142857	1185990.0	0.910134122456239	6294210	6915695	0.7503796878714997	0.7801001061199264	463938	482313.272710873	618271
721	snippy_CP018206.1	100x	0	Not_App	Not_App	6	8.927487270737888e-05	1175740.0265873014	1175845.0	0.9099079183066164	6276846	6898331	0.7446662935633203	0.7769829626606427	460381	480360.3928693904	618238
722	snippy_CP018206.1	100x	0	Not_App	Not_App	7	4.449194990807648e-05	1156774.5305555556	1156826.0	0.909421380305736	6239792	6861277	0.7359206590821961	0.7712865143785591	454941	476803.9241832246	618193
723	snippy_CP018206.1	100x	0	Not_App	Not_App	8	2.503216888871673e-05	1061385.4305555557	1061412.0	0.9071651141530684	6073035	6694520	0.710963030550109	0.7502146900342808	439469	463731.70678027	618132
724	snippy_CP018206.1	100x	0	Not_App	Not_App	9	1.6675997623782912e-05	876994.375	877009.0	0.9025687815943833	5757220	6378705	0.6681374761944058	0.712159145193192	412927	440133.5800263129	618027
725	snippy_CP018206.1	100x	0	Not_App	Not_App	10	6.163513341372884e-06	696297.7083333335	696302.0	0.8977699829963445	5457796	6079281	0.6115872743574223	0.6756687934148841	377901	417497.0987886436	617902
726	snippy_CP010171.1	100x	0	Not_App	Not_App	0	0.0001556743640783731	1297177.0313492063	1297379.0	0.87714913929335	6092863	6946211	0.7269729340697553	0.7429537210706291	449491	459372.0005065754	618305
727	snippy_CP010171.1	100x	0	Not_App	Not_App	1	0.00014743445694886947	1296895.7646825395	1297087.0	0.8771448237516821	6092619	6945967	0.7268953024801675	0.7429044597998823	449443	459341.54201656615	618305
728	snippy_CP010171.1	100x	0	Not_App	Not_App	2	0.00012107541094663608	1295333.1480158728	1295490.0	0.8771147834278885	6090921	6944269	0.7262705724045129	0.7425359463488466	449056	459112.94577127724	618304
729	snippy_CP010171.1	100x	0	Not_App	Not_App	3	0.0001020568756924245	1292549.0730158729	1292681.0	0.8770587503083083	6087756	6941104	0.7252225442500776	0.7418953661651128	448408	458716.87248135393	618304
730	snippy_CP010171.1	100x	0	Not_App	Not_App	4	8.360347395275358e-05	1288771.245238095	1288879.0	0.8769746313555327	6083010	6936358	0.723626965463479	0.7409761380427795	447420	458147.02810412657	618302
731	snippy_CP010171.1	100x	0	Not_App	Not_App	5	6.232384294735382e-05	1284059.9674603178	1284140.0	0.8768570515322736	6076387	6929735	0.7214974704672196	0.7397594797809022	446099	457390.3273106127	618296
732	snippy_CP010171.1	100x	0	Not_App	Not_App	6	4.615744086000628e-05	1278106.0031746032	1278165.0	0.8767016505271421	6067653	6921001	0.7186991028351186	0.7382128224987898	444358	456422.9621073743	618281
733	snippy_CP010171.1	100x	0	Not_App	Not_App	7	2.8414793008968434e-05	1270428.9	1270465.0	0.8764965967195937	6056162	6909510	0.7153714768172716	0.7362771819095498	442287	455212.2030417621	618262
734	snippy_CP010171.1	100x	0	Not_App	Not_App	8	2.051952093073961e-05	1259750.15	1259776.0	0.8762021842781991	6039730	6893078	0.7109751698771191	0.7336240554961436	439554	453556.4696939914	618241
735	snippy_CP010171.1	100x	0	Not_App	Not_App	9	1.2552513359298524e-05	1242763.4	1242779.0	0.8757381500281696	6013989	6867337	0.7050839287418534	0.7298117233129983	435885	451171.79678726546	618203
736	snippy_CP010171.1	100x	0	Not_App	Not_App	10	8.239546693045163e-06	1213649.0	1213659.0	0.8749464012879518	5970510	6823858	0.6972328051315652	0.7238536064778611	430984	447439.2490401928	618135
737	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	0	0.0003032489711769504	1451489.703721279	1451930.0	0.8991045621850531	6245370	6946211	0.7513023507815721	0.7763065904359123	464534	479994.2463994768	618305
738	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	1	0.00029889383439773987	1450905.203721279	1451339.0	0.8990964855006476	6244814	6945655	0.75106460403846	0.7761767639601368	464387	479913.9740403724	618305
739	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	2	0.0002638538943983137	1447437.9870546125	1447820.0	0.899040988718116	6240996	6941837	0.7497650828153833	0.7753780897270095	463582	479418.59901247924	618303
740	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	3	0.0002352615930241164	1441403.8132450888	1441743.0	0.8989383378232579	6233945	6934786	0.7474514839859551	0.7739506482143509	462150	478534.4597415814	618301
741	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	4	0.00020577618699080252	1433641.929911755	1433937.0	0.8987943104588835	6224076	6924917	0.7442251644061163	0.7720732968793615	460144	477362.11043435294	618286
742	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	5	0.00017727761188601754	1423898.529911755	1424151.0	0.8986032723416384	6211029	6911870	0.7402279590275429	0.7696900567582582	457660	475875.5017018714	618269
743	snippy_NZ_CP015228.1	100x	0	Not_App	Not_App	6	0.00015932146110131384	1410048.3132450883	1410273.0	0.8983128877972738	6191291	6892132	0.7350984486632236	0.7663993145058019	454468	473819.47859938146	618241
