,Unnamed: 0,tool,coverage,coverage_threshold,strand_bias_threshold,gaps_threshold,step_GT,error_rate,nb_of_correct_calls,nb_of_total_calls,recalls_wrt_truth_probes,nbs_of_truth_probes_found,nbs_of_truth_probes_in_total,recalls_wrt_variants_where_all_allele_seqs_were_found,recalls_wrt_variants_found_wrt_alleles,nbs_variants_where_all_allele_seqs_were_found,nbs_variants_found_wrt_alleles,nbs_variants_total,tool_long_name
153,153,medaka,100x,0,Not_App,Not_App,10,0.7157825809637492,2292.7819193654354,8067.0,0.8692796786378855,4201599,4833426,0.006741226732767411,0.5215080354573897,4112,318108.4284522276,609978,medaka_CP010121.1
154,154,nanopolish,100x,0,Not_App,Not_App,0,0.024096557008076558,1562015.4363977846,1600584.0,0.8786827751674929,6103168,6945815,0.7265314044039753,0.7393260767023666,449218,457129.0098554568,618305,nanopolish_NC_007779.1
155,155,nanopolish,100x,0,Not_App,Not_App,1,0.023782457085525843,1560612.6030644516,1598632.0,0.8786718053811942,6102540,6945187,0.7262726324386831,0.7391811326818479,449058,457039.39024285,618305,nanopolish_NC_007779.1
156,156,nanopolish,100x,0,Not_App,Not_App,2,0.023386300468430044,1558885.4363977846,1596215.0,0.8786556090929775,6101613,6944260,0.7258456586959511,0.7389748066017637,448794,456911.81779590354,618305,nanopolish_NC_007779.1
157,157,nanopolish,100x,0,Not_App,Not_App,3,0.02294291139257687,1556821.2697311188,1593378.0,0.8786333430601762,6100339,6942986,0.7253038548936205,0.7386992403666541,448459,456741.433814904,618305,nanopolish_NC_007779.1
158,158,nanopolish,100x,0,Not_App,Not_App,4,0.022429468775128525,1554349.8530644516,1590013.0,0.8786015377529456,6098520,6941167,0.7246035532625484,0.7383171847967868,448026,456505.2069457772,618305,nanopolish_NC_007779.1
159,159,nanopolish,100x,0,Not_App,Not_App,5,0.021766894662590297,1550581.6435406432,1585084.0,0.8785393127403656,6094964,6937611,0.7234268635280761,0.7376348985836553,447297,456081.87069896975,618303,nanopolish_NC_007779.1
160,160,nanopolish,100x,0,Not_App,Not_App,6,0.02098923668554209,1542729.076873976,1575804.0,0.8783835234308655,6086077,6928724,0.7216016147475097,0.7362910232474618,446167,455249.4759649289,618301,nanopolish_NC_007779.1
161,161,nanopolish,100x,0,Not_App,Not_App,7,0.020117947109174028,1519358.076873976,1550552.0,0.8778621296027074,6056499,6899146,0.7177165666338345,0.7325776967965877,443762,452950.5921962397,618297,nanopolish_NC_007779.1
162,162,nanopolish,100x,0,Not_App,Not_App,8,0.01931862806723061,1464284.776873976,1493130.0,0.8765881108225575,5985277,6827924,0.7081526600020379,0.7240672533067256,437843,447682.8179797621,618289,nanopolish_NC_007779.1
163,163,nanopolish,100x,0,Not_App,Not_App,9,0.018598449450983656,1354925.9248926237,1380603.0,0.8740072041850122,5845410,6688057,0.6821322516157833,0.7072525599635464,421746,437277.2837640216,618276,nanopolish_NC_007779.1
164,164,nanopolish,100x,0,Not_App,Not_App,10,0.01860880377632923,1161564.8059383745,1183590.0,0.8691927644317304,5599252,6441899,0.6214234187022246,0.6775645794355356,384200,418909.7217526553,618258,nanopolish_NC_007779.1
165,165,nanopolish,100x,0,Not_App,Not_App,0,0.024119972812294943,1625601.4316887353,1665780.0,0.8796529996839824,6109907,6945815,0.7300798149780449,0.7416488342515227,451412,458565.18246188783,618305,nanopolish_CP010170.1
166,166,nanopolish,100x,0,Not_App,Not_App,1,0.02383576280374955,1624406.5983554018,1664071.0,0.8796454101771581,6109469,6945377,0.7299035265766894,0.7415643801774909,451303,458512.9640856435,618305,nanopolish_CP010170.1
167,167,nanopolish,100x,0,Not_App,Not_App,2,0.023488522204885055,1622884.9316887353,1661921.0,0.8796333655018329,6108774,6944682,0.7296124081157358,0.7414211793174309,451123,458424.42227786424,618305,nanopolish_CP010170.1
168,168,nanopolish,100x,0,Not_App,Not_App,3,0.023107781756605102,1621149.705498259,1659497.0,0.8796166029279715,6107807,6943715,0.7292970297830359,0.7412300742060504,450928,458306.261031972,618305,nanopolish_CP010170.1
169,169,nanopolish,100x,0,Not_App,Not_App,4,0.02260030746992636,1618780.122164926,1656211.0,0.8795874176321861,6106124,6942032,0.7288291843494462,0.7409353100334743,450638,458123.2659349373,618304,nanopolish_CP010170.1
170,170,nanopolish,100x,0,Not_App,Not_App,5,0.021976012849745933,1615235.955498259,1651530.0,0.8795279975464819,6102700,6938608,0.7279101023284699,0.7403483881668785,450069,457759.62944874546,618303,nanopolish_CP010170.1
171,171,nanopolish,100x,0,Not_App,Not_App,6,0.02131660118036005,1607542.2888315925,1642556.0,0.8793740730190422,6093846,6929754,0.7264869900500731,0.7391232056920807,449184,456996.9215865907,618296,nanopolish_CP010170.1
172,172,nanopolish,100x,0,Not_App,Not_App,7,0.020500289290104168,1583466.0888315926,1616607.0,0.8788423942913993,6063436,6899344,0.7225511776893255,0.7353198871767201,446744,454638.72708283283,618287,nanopolish_CP010170.1
173,173,nanopolish,100x,0,Not_App,Not_App,8,0.019710641344661158,1525996.8388315928,1556680.0,0.8775259571718569,5989277,6825185,0.712645425711379,0.7263327738350271,440608,449070.49041175604,618271,nanopolish_CP010170.1
174,174,nanopolish,100x,0,Not_App,Not_App,9,0.019057948955528703,1411010.5888315926,1438424.0,0.8748509761725066,5843393,6679301,0.6861699460578564,0.7085548926711676,424228,438067.60516841273,618255,nanopolish_CP010170.1
175,175,nanopolish,100x,0,Not_App,Not_App,10,0.019096900576372592,1209527.0893217893,1233075.0,0.8698912694281808,5588780,6424688,0.625180560161109,0.6773055627480342,386496,418720.458474276,618215,nanopolish_CP010170.1
176,176,medaka,100x,0,Not_App,Not_App,0,0.16815769157135718,1778660.1970436757,2138218.0,0.9012661581110352,6260028,6945815,0.7707959663919909,0.7774058655254715,476587,480673.9336837267,618305,medaka_CP010230.1
177,177,medaka,100x,0,Not_App,Not_App,1,0.16430851295155646,1776088.4318921606,2125292.0,0.9012553394113278,6259267,6945054,0.7705792448710588,0.7772334156686269,476453,480567.3070749904,618305,medaka_CP010230.1
178,178,medaka,100x,0,Not_App,Not_App,2,0.1565848121791794,1771164.3036870328,2099991.0,0.901230551245652,6257524,6943311,0.7701474191539774,0.7768473926734785,476186,480328.6271269751,618305,medaka_CP010230.1
179,179,medaka,100x,0,Not_App,Not_App,3,0.14186719290923688,1760047.549999297,2051020.0,0.9011345522548684,6250782,6936569,0.7685442759548701,0.7755176961311068,475194,479505.6935886479,618304,medaka_CP010230.1
180,180,medaka,100x,0,Not_App,Not_App,4,0.1196342301302662,1740228.7013249712,1976711.0,0.9009116216919524,6235176,6920963,0.7647119712626296,0.7726314655702471,472813,477709.5362159625,618289,medaka_CP010230.1
181,181,medaka,100x,0,Not_App,Not_App,5,0.09071256491406264,1691113.685383833,1859823.0,0.9002093054185716,6186467,6872254,0.7533005155614799,0.7646415983534869,465661,472671.6150797898,618161,medaka_CP010230.1
182,182,medaka,100x,0,Not_App,Not_App,6,0.06532116636296181,1289851.182346111,1379994.0,0.8935587711687494,5757083,6442870,0.6643071698675679,0.7060762047160889,410025,435805.76722727367,617222,medaka_CP010230.1
183,183,medaka,100x,0,Not_App,Not_App,7,0.3754095386679875,39507.22045063379,63253.0,0.8619559985965864,4282100,4967887,0.045439729009452895,0.5245508684160276,27741,320238.8297188533,610501,medaka_CP010230.1
184,184,medaka,100x,0,Not_App,Not_App,8,0.6725260712289187,4922.915571215664,15033.0,0.8599432001522723,4210705,4896492,0.007675866982281155,0.5150592093283103,4676,313764.7992570387,609182,medaka_CP010230.1
185,185,medaka,100x,0,Not_App,Not_App,9,0.7104584973327279,3058.1373511717275,10562.0,0.8598627495335311,4207894,4893681,0.00603437376336388,0.5146473367483013,3675,313425.8892004197,609011,medaka_CP010230.1
186,186,medaka,100x,0,Not_App,Not_App,10,0.7191128689775725,2413.3822297446964,8592.0,0.8598339067757222,4206887,4892674,0.0057016924436153185,0.5144293245291925,3472,313257.62173745554,608942,medaka_CP010230.1
187,187,medaka,100x,0,Not_App,Not_App,0,0.16948003338642406,1611851.5576844963,1940774.0,0.8704271564963939,6045826,6945815,0.7341247442605187,0.7411127223844062,453913,458233.7018138903,618305,medaka_CP010226.1
188,188,medaka,100x,0,Not_App,Not_App,1,0.16572727109904228,1607871.3050471356,1927273.0,0.8704143393757465,6045139,6945128,0.7339128747139356,0.7409493528852691,453782,458132.68963572633,618305,medaka_CP010226.1
189,189,medaka,100x,0,Not_App,Not_App,2,0.15811173381912946,1600911.1540980903,1901572.0,0.8703860842494989,6043625,6943614,0.7335311860651297,0.7406110129472355,453546,457923.4923603405,618305,medaka_CP010226.1
190,190,medaka,100x,0,Not_App,Not_App,3,0.14373325501200673,1587484.29453794,1853960.0,0.8702780825078955,6037844,6937833,0.7321142938471715,0.7394456025614008,452667,457199.9555093166,618301,medaka_CP010226.1
191,191,medaka,100x,0,Not_App,Not_App,4,0.1214461273645412,1566975.5089245148,1783585.0,0.8700148647040404,6023795,6923784,0.7288426173774792,0.7367215527284261,450631,455502.41178558953,618283,medaka_CP010226.1
192,192,medaka,100x,0,Not_App,Not_App,5,0.09038235332336476,1524047.9938890622,1675482.0,0.8692057816401622,5980965,6880954,0.7193374670197501,0.729556431395403,444675,450992.08786499046,618173,medaka_CP010226.1
193,193,medaka,100x,0,Not_App,Not_App,6,0.06357675904336779,1266863.5921092038,1352875.0,0.863048495576945,5671600,6571589,0.6662736765734719,0.6883031174245958,411416,425018.91537227883,617488,medaka_CP010226.1
194,194,medaka,100x,0,Not_App,Not_App,7,0.3555333575574597,42697.84846174562,66253.0,0.82156514656818,4143807,5043796,0.04973521624007062,0.4989561500072219,30429,305271.3516974185,611820,medaka_CP010226.1
195,195,medaka,100x,0,Not_App,Not_App,8,0.6260219801236522,5906.9828239469125,15795.0,0.8187913638935366,4066601,4966590,0.008264544041255555,0.4885276190249458,5045,298216.31122996885,610439,medaka_CP010226.1
196,196,medaka,100x,0,Not_App,Not_App,9,0.6688451133282258,3685.422733770175,11129.0,0.8186557187114324,4062886,4962875,0.005814010651372388,0.4879901180908824,3548,297795.96956496104,610250,medaka_CP010226.1
197,197,medaka,100x,0,Not_App,Not_App,10,0.6757593983628153,3015.761835827455,9301.0,0.8186233383427493,4062000,4961989,0.005517980553502451,0.4878321963805203,3367,297668.8644128405,610187,medaka_CP010226.1
198,198,medaka,100x,0,Not_App,Not_App,0,0.16959163046134784,1646507.1420534144,1982768.0,0.8902644254130004,6183612,6945815,0.7607394408908225,0.767541165259354,470369,474574.5401856849,618305,medaka_CP010171.1
199,199,medaka,100x,0,Not_App,Not_App,1,0.16586651997883814,1642900.96091488,1969590.0,0.8902529226775705,6182884,6945087,0.7605453619168533,0.7673677490461477,470249,474467.31607397844,618305,medaka_CP010171.1
200,200,medaka,100x,0,Not_App,Not_App,2,0.15815669529406196,1636573.6907073131,1944036.0,0.8902298309269537,6181423,6943626,0.7601652905928304,0.7670423062460596,470014,474266.09316346975,618305,medaka_CP010171.1
201,201,medaka,100x,0,Not_App,Not_App,3,0.1435776954263811,1623528.327003255,1895710.0,0.8901347220910932,6175412,6937615,0.7586616249017472,0.7658527550092671,469082,473528.2901277398,618302,medaka_CP010171.1
202,202,medaka,100x,0,Not_App,Not_App,4,0.12052071110493345,1602665.433881302,1822289.0,0.8899053481494942,6160958,6923161,0.7549908375290927,0.763059415803558,466798,471786.6647812713,618283,medaka_CP010171.1
203,203,medaka,100x,0,Not_App,Not_App,5,0.0879526950425934,1558379.6601358273,1708661.0,0.889211556256092,6117603,6879806,0.7447582934708582,0.7557116729260526,460385,467156.0177176792,618167,medaka_CP010171.1
204,204,medaka,100x,0,Not_App,Not_App,6,0.060960019637706926,1298418.0931667855,1382708.0,0.8842240642874416,5821229,6583432,0.6884218844374491,0.7157324186157442,425137,442002.70231340866,617553,medaka_CP010171.1
205,205,medaka,100x,0,Not_App,Not_App,7,0.3450011429421197,42958.75503899814,65586.0,0.8484990392587096,4268808,5031011,0.050503895594792805,0.5223992508688625,30920,319828.49335944373,612230,medaka_CP010171.1
206,206,medaka,100x,0,Not_App,Not_App,8,0.6160972812056389,5741.649062288466,14956.0,0.8460691647982448,4189391,4951594,0.008717175536904345,0.5116061052550005,5325,312521.2402743854,610863,medaka_CP010171.1
207,207,medaka,100x,0,Not_App,Not_App,9,0.6598125427219388,3545.093492294677,10421.0,0.8459510675253921,4185595,4947798,0.006062015300775519,0.5110327957310363,3702,312081.5959593951,610688,medaka_CP010171.1
208,208,medaka,100x,0,Not_App,Not_App,10,0.6682764879394378,2902.580730529919,8750.0,0.8459276194172479,4184842,4947045,0.005821875184236556,0.5108994694746785,3555,311969.52124638396,610628,medaka_CP010171.1
209,209,nanopolish,100x,0,Not_App,Not_App,0,0.02428757742869736,1548307.306332426,1586848.0,0.8705980507687003,6047013,6945815,0.7188798408552414,0.7314390885348692,444487,452252.4456365523,618305,nanopolish_NZ_LM995446.1
210,210,nanopolish,100x,0,Not_App,Not_App,1,0.023989153680571532,1546999.6396657594,1585023.0,0.8705865362782366,6046395,6945197,0.7186113649412507,0.7312959983068139,444321,452163.9722330946,618305,nanopolish_NZ_LM995446.1
211,211,nanopolish,100x,0,Not_App,Not_App,2,0.023581909513385457,1545332.9729990931,1582655.0,0.8705695029998057,6045481,6944283,0.7181858027077427,0.7310959267428837,444055,452037.3426010517,618301,nanopolish_NZ_LM995446.1
212,212,nanopolish,100x,0,Not_App,Not_App,3,0.023128512292739368,1543420.8063324266,1579963.0,0.8705476923679624,6044311,6943113,0.7177232448273575,0.7308519828524714,443769,451886.511849666,618301,nanopolish_NZ_LM995446.1
213,213,nanopolish,100x,0,Not_App,Not_App,4,0.02261645915486521,1541078.746808617,1576739.0,0.8705157087952601,6042596,6941398,0.7170342600125181,0.7304950380924105,443343,451665.8125475754,618301,nanopolish_NZ_LM995446.1
214,214,nanopolish,100x,0,Not_App,Not_App,5,0.02193301331821696,1537556.5134752837,1572036.0,0.8704536547828193,6039271,6938073,0.7159675173338466,0.7298706462240109,442682,451278.2906896597,618299,nanopolish_NZ_LM995446.1
215,215,nanopolish,100x,0,Not_App,Not_App,6,0.02115058998244479,1530050.280141951,1563111.0,0.8702931213079873,6030684,6929486,0.7142154753856554,0.7285753969229859,441598,450476.7107666883,618298,nanopolish_NZ_LM995446.1
216,216,nanopolish,100x,0,Not_App,Not_App,7,0.02030234498813788,1507304.0301419504,1538540.0,0.8697487321252705,6001722,6900524,0.7104348079237129,0.7249638928071434,439259,448242.27506708546,618296,nanopolish_NZ_LM995446.1
217,217,nanopolish,100x,0,Not_App,Not_App,8,0.01952425376354394,1453211.1468086168,1482149.0,0.8684109160134686,5931567,6830369,0.701055655203311,0.7165859450941422,433455,443057.2074063121,618289,nanopolish_NZ_LM995446.1
218,218,nanopolish,100x,0,Not_App,Not_App,9,0.0188282729062641,1346378.5614939309,1372215.0,0.8657141375895143,5794397,6693199,0.675462048686758,0.7001524180163501,417624,432889.53685873095,618279,nanopolish_NZ_LM995446.1
219,219,nanopolish,100x,0,Not_App,Not_App,10,0.018928108553697642,1156285.444827263,1178594.0,0.8606650238363354,5551854,6450656,0.6154465758742277,0.6709671870308013,380506,414832.1730536632,618260,nanopolish_NZ_LM995446.1
220,220,medaka,100x,0,Not_App,Not_App,0,0.1795888289425558,1730707.410427113,2109561.0,0.9274463831818152,6441871,6945815,0.8188111045519606,0.827530213040378,506275,511666.06837393093,618305,medaka_NC_010498.1
221,221,medaka,100x,0,Not_App,Not_App,1,0.1756366300830664,1727352.8693298048,2095378.0,0.9274368659379596,6440960,6944904,0.8185164579236104,0.8273045261853937,506092,511525.6977585337,618304,medaka_NC_010498.1
222,222,medaka,100x,0,Not_App,Not_App,2,0.1675394392800703,1721170.481527705,2067570.0,0.9274150222085742,6438870,6942814,0.8178549710174928,0.8268027570869011,505683,511215.4519178593,618304,medaka_NC_010498.1
223,223,medaka,100x,0,Not_App,Not_App,3,0.15250473599157632,1707548.7128389245,2014818.0,0.9273349765528324,6431222,6935166,0.8158202032029863,0.8251397742521858,504420,510182.27214057796,618298,medaka_NC_010498.1
224,224,medaka,100x,0,Not_App,Not_App,4,0.1297251513833868,1684101.0597274068,1935137.0,0.9271460440315208,6413237,6917181,0.8109206184900045,0.821501929424593,501376,507918.2129246374,618280,medaka_NC_010498.1
225,225,medaka,100x,0,Not_App,Not_App,5,0.09840455456147157,1630497.4960668704,1808458.0,0.9265593303332011,6357976,6861920,0.7976310072101891,0.8118794020158842,493058,501865.6879943248,618153,medaka_NC_010498.1
226,226,medaka,100x,0,Not_App,Not_App,6,0.07082439346877734,1293485.849164378,1392079.0,0.9218601945246128,5945317,6449261,0.7224388307996339,0.7552029583867567,445994,466220.7703452722,617345,medaka_NC_010498.1
227,227,medaka,100x,0,Not_App,Not_App,7,0.3717842047957381,43322.389453081116,68961.0,0.8938010428041999,4241338,4745282,0.056808038268751,0.5441358071033887,34748,332833.7256741582,611674,medaka_NC_010498.1
228,228,medaka,100x,0,Not_App,Not_App,8,0.6702057288925487,4885.242537914677,14813.0,0.8917526548248669,4151542,4655486,0.01085264713496014,0.5315830688456402,6624,324455.9787344873,610358,medaka_NC_010498.1
229,229,medaka,100x,0,Not_App,Not_App,9,0.7186333077636453,2804.94455490422,9969.0,0.8916667884834159,4147852,4651796,0.008220713707417325,0.5310211702906545,5016,324011.0633915675,610166,medaka_NC_010498.1
230,230,medaka,100x,0,Not_App,Not_App,10,0.7379207803893908,2046.3145467196368,7808.0,0.8916400001204133,4146702,4650646,0.007800526810110689,0.5308027647520808,4759,323835.8663393027,610087,medaka_NC_010498.1
231,231,pandora with denovo,100x,0,0.0,1.0,0,0.006076373636115906,3908236.90893422,3932130.0,0.8957246917748313,6221538,6945815,0.7777941307283622,0.855240157982732,480914,528799.2658815131,618305,pandora_nanopore_withdenovo_global_genotyping
232,232,pandora with denovo,100x,0,0.0,1.0,1,0.0060568572387902355,3906452.988382387,3930258.0,0.8956267171232812,6215018,6939295,0.7767008191750027,0.8542092809775728,480238,528161.8694748381,618305,pandora_nanopore_withdenovo_global_genotyping
233,233,pandora with denovo,100x,0,0.0,1.0,2,0.006037483414228717,3903980.612618834,3927694.0,0.8955570312336645,6210388,6934665,0.7755961863481615,0.8534844717036061,479555,527713.7162766982,618305,pandora_nanopore_withdenovo_global_genotyping
234,234,pandora with denovo,100x,0,0.0,1.0,3,0.005987583352207393,3898258.2548643136,3921740.0,0.8953979258293874,6199840,6924117,0.7729162791826041,0.8518140117946967,477898,526680.86256272,618305,pandora_nanopore_withdenovo_global_genotyping
235,235,pandora with denovo,100x,0,0.0,1.0,4,0.0058819789870557795,3886721.120878686,3909718.0,0.8948736542369891,6165309,6889586,0.7670699813842304,0.8467535676263841,474274,523541.8035884199,618293,pandora_nanopore_withdenovo_global_genotyping
236,236,pandora with denovo,100x,0,0.0,1.0,5,0.005648265208762382,3867478.371828575,3889447.0,0.8943603896785817,6131835,6856112,0.7586828187420143,0.8418317167127957,469086,520496.1321263544,618290,pandora_nanopore_withdenovo_global_genotyping
237,237,pandora with denovo,100x,0,0.0,1.0,6,0.0054440157890486285,3840507.769710115,3861530.0,0.8934976351989214,6076295,6800572,0.7451578833298559,0.8338361336240617,460711,515538.3678441495,618273,pandora_nanopore_withdenovo_global_genotyping
238,238,pandora with denovo,100x,0,0.0,1.0,7,0.005223726865584477,3795016.769312773,3814945.0,0.8922194976551825,5995649,6719926,0.7238071206393727,0.8225648039542555,447480,508535.0613134433,618231,pandora_nanopore_withdenovo_global_genotyping
239,239,pandora with denovo,100x,0,0.0,1.0,8,0.004950745534670564,3714070.099705312,3732549.0,0.8904119600162685,5884811,6609088,0.6900878719838491,0.8069607481486425,426593,498840.5396045426,618172,pandora_nanopore_withdenovo_global_genotyping
240,240,pandora with denovo,100x,0,0.0,1.0,9,0.004639058381695205,3569452.923767045,3586089.0,0.8878647125224707,5734680,6458957,0.6403882219492975,0.7858840838946497,395758,485674.0061946418,617997,pandora_nanopore_withdenovo_global_genotyping
241,241,pandora with denovo,100x,0,0.0,1.0,10,0.004301474738175659,3296266.9377689464,3310507.0,0.8843578069980198,5538809,6263086,0.5695021385024331,0.7586309708715141,351794,468623.0405886933,617722,pandora_nanopore_withdenovo_global_genotyping
242,242,nanopolish,100x,0,Not_App,Not_App,0,0.02628287808035368,1568139.2921865669,1610467.0,0.8585500765568908,5963330,6945815,0.7084367747309176,0.7206419912556953,438030,445576.5464033528,618305,nanopolish_CP010226.1
243,243,nanopolish,100x,0,Not_App,Not_App,1,0.025882598458419448,1566700.2921865669,1608328.0,0.8585377955345351,5962727,6945212,0.7081844720647577,0.720506377664945,437874,445492.69584212377,618305,nanopolish_CP010226.1
244,244,nanopolish,100x,0,Not_App,Not_App,2,0.025413111805558164,1564774.2921865669,1605577.0,0.8585184429965345,5961777,6944262,0.7077845202360005,0.7203090364908141,437626,445369.9584984162,618304,nanopolish_CP010226.1
245,245,nanopolish,100x,0,Not_App,Not_App,3,0.024863661908609558,1562611.125519901,1602454.0,0.8584915851258487,5960459,6942944,0.7072556541765863,0.7200119395591429,437299,445186.2622771763,618304,nanopolish_CP010226.1
246,246,nanopolish,100x,0,Not_App,Not_App,4,0.024162593808059185,1559689.7088532348,1598309.0,0.8584484036914338,5958341,6940826,0.7064788623053746,0.7196014748293345,436818,444931.750691402,618303,nanopolish_CP010226.1
247,247,nanopolish,100x,0,Not_App,Not_App,5,0.023423157152590468,1555447.649329426,1592755.0,0.8583669437671422,5954349,6936834,0.7053781248938624,0.7189110203858928,436136,444503.4028156179,618301,nanopolish_CP010226.1
248,248,nanopolish,100x,0,Not_App,Not_App,6,0.022475464101057385,1545821.1326627596,1581363.0,0.8581436122573298,5943428,6925913,0.7036082807698528,0.7173807535377721,435041,443556.51991240453,618300,nanopolish_CP010226.1
249,249,nanopolish,100x,0,Not_App,Not_App,7,0.021556588485159067,1518100.9398056169,1551547.0,0.8574235364901187,5908449,6890934,0.6995249809555695,0.7130256055780575,432510,440857.3146984627,618291,nanopolish_CP010226.1
250,250,nanopolish,100x,0,Not_App,Not_App,8,0.0205819555315343,1461262.3398056168,1491970.0,0.8559055641247629,5835856,6818341,0.6903662824738866,0.704283891097631,426830,435434.7842133679,618266,nanopolish_CP010226.1
251,251,nanopolish,100x,0,Not_App,Not_App,9,0.019522752658068243,1354072.4148056174,1381034.0,0.8529594660304242,5699244,6681729,0.6652454301801402,0.6876469827135991,411282,425131.5582398382,618241,nanopolish_CP010226.1
252,252,nanopolish,100x,0,Not_App,Not_App,10,0.019170214187308243,1166216.4236291486,1189010.0,0.8475225410131828,5460992,6443477,0.6070519270026237,0.6585299076122955,375288,407112.40830462775,618214,nanopolish_CP010226.1
253,253,nanopolish,100x,0,Not_App,Not_App,0,0.028819098195057458,1668007.0835735959,1717504.0,0.8774732698754574,6094767,6945815,0.7500974438181803,0.7636100666892909,463789,472143.92228432203,618305,nanopolish_NZ_CP016007.1
254,254,nanopolish,100x,0,Not_App,Not_App,1,0.028498073166962627,1666573.666906929,1715461.0,0.8774594735546973,6093985,6945033,0.7498661663742004,0.7634815690183168,463646,472064.47153187037,618305,nanopolish_NZ_CP016007.1
255,255,nanopolish,100x,0,Not_App,Not_App,2,0.028106296584787027,1664845.166906929,1712991.0,0.877439514555361,6092854,6943902,0.7495297628193206,0.7632705480064077,463438,471933.9961851018,618305,nanopolish_NZ_CP016007.1
256,256,nanopolish,100x,0,Not_App,Not_App,3,0.027619136033056543,1662775.166906929,1710004.0,0.8774112679050841,6091254,6942302,0.7490655906065776,0.7629756398695575,463151,471751.6530095468,618305,nanopolish_NZ_CP016007.1
257,257,nanopolish,100x,0,Not_App,Not_App,4,0.02703214754346228,1660005.7502402628,1706126.0,0.8773676542360601,6088785,6939833,0.7484154260437809,0.7625512525878134,462749,471489.25223130797,618305,nanopolish_NZ_CP016007.1
258,258,nanopolish,100x,0,Not_App,Not_App,5,0.026360039670674008,1656159.6252402628,1700998.0,0.8772943119533254,6084637,6935685,0.7474256232765383,0.7618577870748849,462137,471060.4790373367,618305,nanopolish_NZ_CP016007.1
259,259,nanopolish,100x,0,Not_App,Not_App,6,0.0254881942560079,1648358.4585735959,1691471.0,0.8771158064055008,6074562,6925610,0.7457148771959333,0.7604220460887412,461077,470170.471940761,618302,nanopolish_NZ_CP016007.1
260,260,nanopolish,100x,0,Not_App,Not_App,7,0.024514920864058255,1626079.9752402625,1666945.0,0.8765496246145295,6042799,6893847,0.7418752769700048,0.7564480197908744,458700,467710.2977406581,618298,nanopolish_NZ_CP016007.1
261,261,nanopolish,100x,0,Not_App,Not_App,8,0.02348209022172798,1572584.441906929,1610400.0,0.8751183447407979,5963788,6814836,0.7326685913454152,0.7471278955305523,452998,461937.9708881075,618285,nanopolish_NZ_CP016007.1
262,262,nanopolish,100x,0,Not_App,Not_App,9,0.022725824447299314,1465769.558573596,1499855.0,0.8721689305709159,5806551,6657599,0.708739371570072,0.7284915421108666,438193,450405.1942324276,618271,nanopolish_NZ_CP016007.1
263,263,nanopolish,100x,0,Not_App,Not_App,10,0.02260238792070035,1279866.009306196,1309463.0,0.8666760035198057,5532259,6383307,0.6554834702522769,0.695922334530406,405252,430253.287401089,618249,nanopolish_NZ_CP016007.1
264,264,nanopolish,100x,0,Not_App,Not_App,0,0.03236477712850383,1722866.773240916,1780492.0,0.8894433554593666,6177909,6945815,0.7655089316761146,0.7826000033648344,473318,483885.4950804939,618305,nanopolish_NZ_HG941718.1
265,265,nanopolish,100x,0,Not_App,Not_App,1,0.03195713631127306,1720824.9399075827,1777633.0,0.8894261942532885,6176831,6944737,0.7650609327112023,0.7823604656729847,473041,483737.38772793475,618305,nanopolish_NZ_HG941718.1
266,266,nanopolish,100x,0,Not_App,Not_App,2,0.03147959996979788,1718285.9399075827,1774135.0,0.8894028477355991,6175365,6943271,0.7645155134044095,0.7820561300256615,472703,483548.43341938657,618304,nanopolish_NZ_HG941718.1
267,267,nanopolish,100x,0,Not_App,Not_App,3,0.03083406464115956,1715217.2732409162,1769787.0,0.8893711724475144,6173377,6941283,0.7636825897940172,0.7816242361675056,472188,483281.3917193135,618304,nanopolish_NZ_HG941718.1
268,268,nanopolish,100x,0,Not_App,Not_App,4,0.030047979502554,1711283.4399075825,1764297.0,0.8893206265161724,6170207,6938113,0.7624688259135504,0.7809741949958835,471436,482877.90671434475,618302,nanopolish_NZ_HG941718.1
269,269,nanopolish,100x,0,Not_App,Not_App,5,0.02902892685634695,1705803.9232409159,1756802.0,0.8892338893472654,6164774,6932680,0.7608866878753229,0.7799824405998639,470457,482263.92300533643,618301,nanopolish_NZ_HG941718.1
270,270,nanopolish,100x,0,Not_App,Not_App,6,0.027752342867240487,1694419.605383773,1742786.0,0.8890108120749051,6150840,6918746,0.7582492584481917,0.7778582867972356,468824,480948.2230101572,618298,nanopolish_NZ_HG941718.1
271,271,nanopolish,100x,0,Not_App,Not_App,7,0.02635812528381853,1664432.0220504396,1709491.0,0.8883396634657329,6109254,6877160,0.7534886203371848,0.7725271083398382,465879,477650.4209780886,618296,nanopolish_NZ_HG941718.1
272,272,nanopolish,100x,0,Not_App,Not_App,8,0.02520376060699836,1604350.8442726631,1645832.0,0.8869348738771979,6023808,6791714,0.7444887964469518,0.7621103013036602,460307,471202.1297518349,618286,nanopolish_NZ_HG941718.1
273,273,nanopolish,100x,0,Not_App,Not_App,9,0.02403052456699073,1494440.5716536148,1531237.0,0.8842504692348924,5866298,6634204,0.7230690350108205,0.7427323974480303,447049,459206.1884406039,618266,nanopolish_NZ_HG941718.1
274,274,nanopolish,100x,0,Not_App,Not_App,10,0.023577737742963567,1308170.5136592248,1339759.0,0.8793982618659624,5599382,6367288,0.6741616106392512,0.7098940603176168,416793,438884.1939567031,618239,nanopolish_NZ_HG941718.1
