,Unnamed: 0,tool,coverage,coverage_threshold,strand_bias_threshold,gaps_threshold,step_GT,error_rate,nb_of_correct_calls,nb_of_total_calls,recalls_wrt_truth_probes,nbs_of_truth_probes_found,nbs_of_truth_probes_in_total,recalls_wrt_variants_where_all_allele_seqs_were_found,recalls_wrt_variants_found_wrt_alleles,nbs_variants_where_all_allele_seqs_were_found,nbs_variants_found_wrt_alleles,nbs_variants_total,tool_long_name
540,540,medaka,100x,10,Not_App,Not_App,1,0.17845918184569345,1776822.7307184068,2162793.0,0.928694147437317,6449805,6945026,0.8201874479423585,0.8296535809203269,507126,512978.9573509427,618305,medaka_NC_017646.1
541,541,medaka,100x,10,Not_App,Not_App,2,0.17040785884781962,1770357.0955480232,2134009.0,0.92867549735641,6447989,6943210,0.8195793338239219,0.8292218490350505,506750,512712.0153676169,618305,medaka_NC_017646.1
542,542,medaka,100x,10,Not_App,Not_App,3,0.15548882157034927,1756714.9948775088,2080156.0,0.92860782953795,6441408,6936629,0.8177449927543733,0.8278575763973446,505615,511867.65091678384,618304,medaka_NC_017646.1
543,543,medaka,100x,10,Not_App,Not_App,4,0.1322975707654388,1733619.9945721868,1997943.0,0.9284401702392804,6425156,6920377,0.8133404282160683,0.8246086385171498,502877,509843.97667421453,618286,medaka_NC_017646.1
544,544,medaka,100x,10,Not_App,Not_App,5,0.09994512583829952,1681598.6229876557,1868329.0,0.9279294343821106,6376114,6871335,0.8008003959921967,0.8160175963967489,495050,504457.1819868918,618194,medaka_NC_017646.1
545,545,medaka,100x,10,Not_App,Not_App,6,0.07161584819497037,1382396.4954830024,1489035.0,0.9242180420131316,6039593,6534814,0.730772344821779,0.7682750292180193,451287,474446.70774352935,617548,medaka_NC_017646.1
546,546,medaka,100x,10,Not_App,Not_App,7,0.3663547031660829,47783.191834245685,75410.0,0.8973211323721628,4327787,4823008,0.0579539304919062,0.5538207881684576,35447,338739.5006961436,611641,medaka_NC_017646.1
547,547,medaka,100x,10,Not_App,Not_App,8,0.6360793870618486,6120.05294778089,16817.0,0.8953280940417748,4235953,4731174,0.012290737132904144,0.5408511891261174,7501,330079.8581701021,610297,medaka_NC_017646.1
548,548,medaka,100x,10,Not_App,Not_App,9,0.6865805154467197,3504.970095759334,11183.0,0.8952232990482059,4231221,4726442,0.009201005832385312,0.5401766661109009,5613,329530.45374762616,610042,medaka_NC_017646.1
549,549,medaka,100x,10,Not_App,Not_App,10,0.6967603489571612,2711.872199276108,8943.0,0.8951983538882153,4230096,4725317,0.008747985553364188,0.5399628657805267,5336,329360.6092772821,609969,medaka_NC_017646.1
